src,ref_id,video_id,brand,count,cooc_count,published_at
comment,UgyCKzlGM0k2n_REKRB4AaABAg,YLTleHdCvmE,닥터지,2,0,2026-04-23 00:00:00+00
comment,Ugx14AE9wn8RpFyYsH14AaABAg,YLTleHdCvmE,이니스프리,1,1,2026-04-23 00:00:00+00
comment,Ugy147_YBDGgRuYBOPl4AaABAg,YLTleHdCvmE,구달,1,0,2026-04-23 00:00:00+00
comment,UgzvuY-rYZ2HWOevEgR4AaABAg,YLTleHdCvmE,투쿨포스쿨,1,1,2026-04-23 00:00:00+00
comment,UgwX19IZ0IgMRJrZU6J4AaABAg,YLTleHdCvmE,셀퓨전씨,1,0,2026-04-23 00:00:00+00
comment,UgxTvzBjdYuN3WMyRPN4AaABAg,YLTleHdCvmE,프롬리에,1,0,2026-04-23 00:00:00+00
comment,UgxozK7qVwfhez4Kia54AaABAg,YLTleHdCvmE,셀퓨전씨,1,0,2026-04-23 00:00:00+00
comment,UgxozK7qVwfhez4Kia54AaABAg,YLTleHdCvmE,에딧비,1,0,2026-04-23 00:00:00+00
comment,Ugy2uEr3xDskietjEUd4AaABAg,YLTleHdCvmE,홀리카홀리카,1,1,2026-04-23 00:00:00+00
comment,UgxD1TXuiowxo5JXzqN4AaABAg,YLTleHdCvmE,닥터지,1,0,2026-04-23 00:00:00+00
comment,UgwqmGriA25dgAJyZ114AaABAg,YLTleHdCvmE,비프루브,1,0,2026-04-23 00:00:00+00
comment,Ugydsl39_LrIjNhBgTV4AaABAg,YLTleHdCvmE,딘시,1,1,2026-04-23 00:00:00+00
comment,Ugzi5vj-k7LLNSe0yN14AaABAg,YLTleHdCvmE,파티온,1,1,2026-04-23 00:00:00+00
comment,Ugzi5vj-k7LLNSe0yN14AaABAg,YLTleHdCvmE,닥터지,1,0,2026-04-23 00:00:00+00
comment,Ugxk2FTX9GJr5E2U48t4AaABAg,YLTleHdCvmE,닥터지,1,1,2026-04-23 00:00:00+00
comment,Ugw9rnu_E4A6ToUOc1Z4AaABAg,YLTleHdCvmE,닥터지,1,0,2026-04-23 00:00:00+00
comment,UgxXXRFbmEz_ENbX7RF4AaABAg,YLTleHdCvmE,닥터지,1,1,2026-05-23 00:00:00+00
comment,UgxXXRFbmEz_ENbX7RF4AaABAg,YLTleHdCvmE,셀퓨전씨,1,0,2026-05-23 00:00:00+00
comment,UgzHdgHmVzqybH1uRFZ4AaABAg,YLTleHdCvmE,닥터지,1,0,2026-04-23 00:00:00+00
comment,Ugzar7_Fao2pFy0l1hN4AaABAg,YLTleHdCvmE,메디힐,1,0,2026-04-23 00:00:00+00
comment,Ugzar7_Fao2pFy0l1hN4AaABAg.AVVP9ePGllxAV_S6UjqO6O,YLTleHdCvmE,메디힐,1,0,2026-04-23 00:00:00+00
comment,UgzL3nzPyTqd8oVOTHh4AaABAg,YLTleHdCvmE,라운드랩,1,1,2026-04-23 00:00:00+00
comment,Ugxqx23I2x-xK4hnBtJ4AaABAg,YLTleHdCvmE,닥터지,1,0,2026-04-23 00:00:00+00
comment,UgwuYmh9cl1Z53NGWxR4AaABAg,YLTleHdCvmE,홀리카홀리카,1,1,2026-04-23 00:00:00+00
comment,UgwuYmh9cl1Z53NGWxR4AaABAg,YLTleHdCvmE,어퓨,1,1,2026-04-23 00:00:00+00
comment,UgwuYmh9cl1Z53NGWxR4AaABAg,YLTleHdCvmE,미샤,1,1,2026-04-23 00:00:00+00
comment,UgyI2VO9Y35ziDZEFwh4AaABAg,YLTleHdCvmE,아임프롬,1,0,2026-04-23 00:00:00+00
comment,UgyjsKgsWXBluS6C4ex4AaABAg,YLTleHdCvmE,셀퓨전씨,1,1,2026-04-23 00:00:00+00
comment,Ugzw6YlNMjmUiYw_0-94AaABAg,YLTleHdCvmE,셀퓨전씨,1,1,2026-05-23 00:00:00+00
comment,Ugx-ym2Sk7T0u59nDHt4AaABAg,YLTleHdCvmE,이니스프리,1,0,2026-04-23 00:00:00+00
comment,Ugx-ym2Sk7T0u59nDHt4AaABAg,YLTleHdCvmE,메디힐,1,0,2026-04-23 00:00:00+00
comment,Ugz5ynKOk9NAzmLMnyB4AaABAg,YLTleHdCvmE,메디힐,1,1,2026-04-23 00:00:00+00
comment,UgyLzgBCMSx2n-6BJ9x4AaABAg,YLTleHdCvmE,닥터지,1,0,2026-04-23 00:00:00+00
comment,UgyeUf6Qp24D_9lUbIp4AaABAg,YLTleHdCvmE,아이오페,1,1,2026-04-23 00:00:00+00
comment,UgxvLPRDs_YRx2P8ih14AaABAg,YLTleHdCvmE,듀이트리,1,1,2026-04-23 00:00:00+00
comment,UgyuQdvCQkoU3dh4GQR4AaABAg.AVVtkGRqkTBAV_SCshGysh,YLTleHdCvmE,프롬리에,1,0,2026-04-23 00:00:00+00
comment,UgzEjLEt3hq5P7kBrNN4AaABAg,YLTleHdCvmE,식물나라,1,1,2026-04-23 00:00:00+00
comment,Ugxb71xDBa11X3Kc9YJ4AaABAg,YLTleHdCvmE,닥터지,1,0,2026-05-23 00:00:00+00
comment,Ugz3TqhwsgTNWP4VIC14AaABAg.AVYU-zAgTYCAV_onK8jw7H,YLTleHdCvmE,셀퓨전씨,1,0,2026-04-23 00:00:00+00
comment,Ugz3TqhwsgTNWP4VIC14AaABAg.AVYU-zAgTYCAV_onK8jw7H,YLTleHdCvmE,비프루브,1,0,2026-04-23 00:00:00+00
comment,UgzAUr4BsG6NT7ZDO9h4AaABAg,YLTleHdCvmE,에스쁘아,2,2,2026-04-23 00:00:00+00
comment,UgzAUr4BsG6NT7ZDO9h4AaABAg,YLTleHdCvmE,아멜리,1,1,2026-04-23 00:00:00+00
comment,UgzAUr4BsG6NT7ZDO9h4AaABAg.AVVS5iopSXoAVX3Y57DZkw,YLTleHdCvmE,에스쁘아,1,0,2026-04-23 00:00:00+00
comment,UgwHFOdKCvl0IfzyGpV4AaABAg,YLTleHdCvmE,어바웃톤,1,0,2026-04-23 00:00:00+00
comment,UgwiW3AYv6fJLYRbasp4AaABAg,O17sbNrKAJk,투크,1,1,2026-01-21 00:00:00+00
comment,UgyxZPt1ntqRf39-Gix4AaABAg,YLTleHdCvmE,에딧비,1,0,2026-04-23 00:00:00+00
comment,UgwO3I__QrI6MtTkKN14AaABAg,O17sbNrKAJk,롬앤,1,1,2026-01-21 00:00:00+00
comment,UgyAS-_0J7_8MJFFOMR4AaABAg,YLTleHdCvmE,아이오페,1,1,2026-04-23 00:00:00+00
comment,UgyAS-_0J7_8MJFFOMR4AaABAg.AVWGsra_Cc5AVX1EzWCL55,YLTleHdCvmE,에스쁘아,1,0,2026-04-23 00:00:00+00
comment,Ugy2-eh4e6-j9oKxd3x4AaABAg,YLTleHdCvmE,닥터지,1,1,2026-04-23 00:00:00+00
comment,Ugy2-eh4e6-j9oKxd3x4AaABAg.AVf36J7j-DKAVld-lDIgSu,YLTleHdCvmE,닥터지,1,0,2026-04-23 00:00:00+00
comment,Ugz2jG07f_X6hQut3gR4AaABAg,YLTleHdCvmE,조선미녀,1,1,2026-04-23 00:00:00+00
comment,UgzGd5whCrbtvkjBLR94AaABAg,YLTleHdCvmE,닥터지,1,0,2026-04-23 00:00:00+00
comment,UgzGd5whCrbtvkjBLR94AaABAg.AVZmaB2IZrgAV_oaq0tNpM,YLTleHdCvmE,닥터지,1,0,2026-04-23 00:00:00+00
comment,UgwIu21niLVIlW-eXEl4AaABAg,YLTleHdCvmE,에스쁘아,1,1,2026-05-23 00:00:00+00
comment,Ugyq4x3g38gruK-6g8t4AaABAg,YLTleHdCvmE,바이오힐보,1,1,2026-04-23 00:00:00+00
comment,UgzMwzt4OpfkqU4uVCN4AaABAg,YLTleHdCvmE,구달,1,0,2026-04-23 00:00:00+00
comment,UgzMwzt4OpfkqU4uVCN4AaABAg,YLTleHdCvmE,셀퓨전씨,1,0,2026-04-23 00:00:00+00
comment,UgxNtIFs5r_T8P_Gmod4AaABAg,YLTleHdCvmE,에딧비,1,1,2026-04-23 00:00:00+00
comment,UgyNr1ksnmUVLv4Km854AaABAg,O17sbNrKAJk,토리든,1,0,2026-01-21 00:00:00+00
comment,Ugzm2G5iP7KLV_dHE6N4AaABAg,O17sbNrKAJk,웨이크메이크,1,0,2026-01-21 00:00:00+00
comment,UgzEQni5A2PiJwoY7Kd4AaABAg,YLTleHdCvmE,바이오힐보,1,0,2026-04-23 00:00:00+00
comment,UgzIRo95AK_W_FXI1It4AaABAg,O17sbNrKAJk,롬앤,1,0,2026-02-21 00:00:00+00
comment,UgyiZWXryvJYCxgoG0V4AaABAg,YLTleHdCvmE,셀퓨전씨,1,0,2026-04-23 00:00:00+00
comment,UgwBmyuikobJESEQqDZ4AaABAg,O17sbNrKAJk,투크,1,1,2026-01-21 00:00:00+00
comment,Ugz20wsKlrkzCXc_2vt4AaABAg,OCF272PWAzA,스킨1004,1,1,2026-03-23 00:00:00+00
comment,Ugzgp1lnlT3kPSgjj014AaABAg,OCF272PWAzA,스킨1004,1,1,2026-04-23 00:00:00+00
comment,UgxGqOuGiC0Vu9iIwVR4AaABAg,OCF272PWAzA,스킨1004,1,1,2026-04-23 00:00:00+00
comment,UgySXt9KNPcmRVZVekR4AaABAg,OCF272PWAzA,스킨1004,1,1,2026-04-23 00:00:00+00
comment,Ugw8QcJmr3SjqFz6GyF4AaABAg,OCF272PWAzA,스킨1004,1,1,2026-04-23 00:00:00+00
comment,UgyrnnGWgfg8yPWKKAl4AaABAg,OCF272PWAzA,스킨1004,1,1,2026-03-23 00:00:00+00
comment,Ugz1JkuxonsoIQGkeuh4AaABAg,OCF272PWAzA,스킨1004,1,1,2026-03-23 00:00:00+00
comment,Ugzm7CL3n1bjMz1bSQ14AaABAg,OCF272PWAzA,스킨1004,1,1,2026-03-23 00:00:00+00
comment,UgwgDzaas0X1uBRiBRd4AaABAg,OCF272PWAzA,스킨1004,1,1,2026-03-23 00:00:00+00
comment,UgxohECZAV5Uo7LF5yx4AaABAg,OCF272PWAzA,스킨1004,1,1,2026-04-23 00:00:00+00
comment,UgytJGDCgqTW3edUNXV4AaABAg,OCF272PWAzA,스킨1004,1,1,2026-03-23 00:00:00+00
comment,UgzEOnsnpf5mATwK1Gt4AaABAg,OCF272PWAzA,스킨1004,1,1,2026-03-23 00:00:00+00
comment,UgyBFakonFAqQq2iLyR4AaABAg,OCF272PWAzA,스킨1004,2,2,2026-03-23 00:00:00+00
comment,Ugw-fzkw-_IUOA2mY5p4AaABAg,OCF272PWAzA,스킨1004,1,1,2026-03-23 00:00:00+00
comment,UgzLDIcwPHRqZtGVRyJ4AaABAg,OCF272PWAzA,스킨1004,1,1,2026-03-23 00:00:00+00
comment,UgwqdjzMeHHWIWZskTN4AaABAg,OCF272PWAzA,스킨1004,3,3,2026-04-23 00:00:00+00
comment,UgyJGKHlopCHteE9k5Z4AaABAg,OCF272PWAzA,스킨1004,1,1,2026-03-23 00:00:00+00
comment,UgzjxdHpHPp1_AjICmV4AaABAg,OCF272PWAzA,에스트라,1,1,2026-03-23 00:00:00+00
comment,Ugzpl50NzKtwPHNO6nR4AaABAg,OCF272PWAzA,스킨1004,3,3,2026-03-23 00:00:00+00
comment,UgyBtP0UySe_uidOd6d4AaABAg,2FQGQg356tc,릴리바이레드,1,1,2024-08-21 00:00:00+00
comment,UgyW1BtyszKAq4L8xwR4AaABAg,apDv0MLyQxY,차홍,1,0,2026-03-21 00:00:00+00
comment,UgxXiBcuL0omV9bW2ud4AaABAg,apDv0MLyQxY,차홍,1,0,2025-12-21 00:00:00+00
comment,UgwOweijr3YiWFhcv4V4AaABAg.AU_7XI036NCAUcC10eVT0n,OCF272PWAzA,네이밍,1,0,2026-03-23 00:00:00+00
comment,Ugwo3K2PmDsv2jTs3kd4AaABAg,OCF272PWAzA,스킨1004,4,4,2026-03-23 00:00:00+00
comment,Ugwayb0dt5l3_rBZOY94AaABAg,OCF272PWAzA,스킨1004,1,1,2026-03-23 00:00:00+00
comment,UgzuFWnxdqkWfliXhn54AaABAg,gt7coH8uLA4,로레알,1,0,2026-03-23 00:00:00+00
comment,Ugw0U4b8RZgWOY1ivxl4AaABAg,gt7coH8uLA4,랑콤,1,1,2026-03-23 00:00:00+00
comment,UgzI82akuYu8kH_O8c54AaABAg,gt7coH8uLA4,입생로랑 뷰티,1,1,2026-03-23 00:00:00+00
comment,UgywL6_cNYyHxn4_QVB4AaABAg,gt7coH8uLA4,랑콤,1,1,2026-03-23 00:00:00+00
comment,UgzTwsWb9HrNCkeT1YJ4AaABAg,gt7coH8uLA4,로레알,1,1,2026-03-23 00:00:00+00
comment,UgxDbRJrtCW1c4glKHZ4AaABAg,XrkTjLqNngA,정샘물,1,0,2025-10-23 00:00:00+00
comment,Ugx3sAi3YVjep7ZGiKB4AaABAg,XrkTjLqNngA,정샘물,1,0,2025-10-23 00:00:00+00
comment,UgwVKZ9yaowKOabPHNF4AaABAg,2pT4RyxuGFI,이니스프리,1,0,2021-08-21 00:00:00+00
comment,UgwVKZ9yaowKOabPHNF4AaABAg,2pT4RyxuGFI,더페이스샵,1,0,2021-08-21 00:00:00+00
comment,Ugw7JJHWn6afgqTYtuR4AaABAg,AENzeF8W8Mo,동화약품,1,0,2026-08-19 00:00:00+00
comment,Ugw7JJHWn6afgqTYtuR4AaABAg,AENzeF8W8Mo,바렌,2,0,2026-08-19 00:00:00+00
comment,UgwHsST2bM3sErEn3sh4AaABAg,2pT4RyxuGFI,에뛰드,1,0,2020-08-21 00:00:00+00
comment,Ugwl1NSU9PpW5yKIKN14AaABAg,AENzeF8W8Mo,바렌,1,0,2026-08-19 00:00:00+00
comment,Ugw3Q2-y3tdgATUQNW94AaABAg,2pT4RyxuGFI,에뛰드,3,0,2013-08-21 00:00:00+00
comment,UgwX3Au6CDsWbVOoJcN4AaABAg,AENzeF8W8Mo,파티온,1,0,2026-08-20 00:00:00+00
comment,Ugw7QI9JOR9bbLyRPU54AaABAg,2pT4RyxuGFI,에뛰드,1,0,2013-08-21 00:00:00+00
comment,Ugw3cKF44RVOW9Edd8Z4AaABAg,zzJicw1mnqY,헤라,1,1,2026-01-21 00:00:00+00
comment,UgxSZpU2lMhuV0pdvFt4AaABAg,zzJicw1mnqY,프레시안,1,0,2026-01-21 00:00:00+00
comment,Ugzq6RldK9W3bDM5BcF4AaABAg,zzJicw1mnqY,무지개맨션,1,0,2026-01-21 00:00:00+00
comment,UgwY5LmuRNaGGJtf3Zx4AaABAg,zzJicw1mnqY,투크,1,0,2026-01-21 00:00:00+00
comment,UgwY5LmuRNaGGJtf3Zx4AaABAg,zzJicw1mnqY,라네즈,1,1,2026-01-21 00:00:00+00
comment,Ugz7qk7uHYhmtu-MBDl4AaABAg,vZT9G-5O0fE,롬앤,3,2,2026-08-15 00:00:00+00
comment,Ugz7qk7uHYhmtu-MBDl4AaABAg,vZT9G-5O0fE,파넬,2,2,2026-08-15 00:00:00+00
comment,Ugwwf_QXuFxXZx1gkJN4AaABAg,vZT9G-5O0fE,비디비치,1,1,2026-08-15 00:00:00+00
comment,UgzBp7EQueMjRv-F7CN4AaABAg,vZT9G-5O0fE,헤라,1,0,2026-08-15 00:00:00+00
comment,Ugxz-06PDnsV_sr4vsl4AaABAg,vZT9G-5O0fE,롬앤,2,0,2026-08-15 00:00:00+00
comment,Ugxz-06PDnsV_sr4vsl4AaABAg,vZT9G-5O0fE,파넬,1,0,2026-08-15 00:00:00+00
comment,UgwZkPgZDqbJ3saZKFF4AaABAg,vZT9G-5O0fE,파넬,1,0,2026-08-16 00:00:00+00
comment,UgwuTAulo9nmfAEdv194AaABAg,vZT9G-5O0fE,파넬,1,1,2026-08-15 00:00:00+00
comment,UgwcMnbPHIcwmR7Z7BR4AaABAg,vZT9G-5O0fE,파넬,1,1,2026-08-19 00:00:00+00
comment,UgwD5YNiskdCnhJkwL94AaABAg,vZT9G-5O0fE,헤라,1,1,2026-08-15 00:00:00+00
comment,UgwD5YNiskdCnhJkwL94AaABAg,vZT9G-5O0fE,어바웃톤,1,1,2026-08-15 00:00:00+00
comment,UgwkUeijzIuNlDfjvzd4AaABAg,vZT9G-5O0fE,클리오,2,1,2026-08-19 00:00:00+00
comment,Ugx_YTeF7tjn_xoG-IJ4AaABAg,vZT9G-5O0fE,헤라,1,1,2026-08-18 00:00:00+00
comment,UgznqZKGpxj2RbH3EMR4AaABAg,vZT9G-5O0fE,에스쁘아,1,1,2026-08-19 00:00:00+00
comment,UgzG1rc0mzD6NtVAjFp4AaABAg,4O7Vez03hts,샤넬,1,1,2026-07-23 00:00:00+00
comment,UgysSbMGfW0T817sYpV4AaABAg,vZT9G-5O0fE,힌스,1,0,2026-08-15 00:00:00+00
comment,UgwUp-xysg2jYGTE_cN4AaABAg,vZT9G-5O0fE,파넬,1,0,2026-08-15 00:00:00+00
comment,UgwucpPFEl8xi30HVDl4AaABAg,vZT9G-5O0fE,딘토,1,1,2026-08-16 00:00:00+00
comment,Ugyf4x_j1dl9FJiqU4Z4AaABAg,vZT9G-5O0fE,파넬,2,0,2026-08-15 00:00:00+00
comment,Ugyf4x_j1dl9FJiqU4Z4AaABAg,vZT9G-5O0fE,롬앤,2,0,2026-08-15 00:00:00+00
comment,Ugy4vFy8Obq_HUg0JEl4AaABAg,CorGN-mMA2w,후시덤,1,1,2026-07-23 00:00:00+00
comment,Ugzu34KOm2ePLArrwTt4AaABAg,nTWJxl4vIpo,에센허브,5,5,2026-08-12 00:00:00+00
comment,Ugzu34KOm2ePLArrwTt4AaABAg,nTWJxl4vIpo,올리브영,1,0,2026-08-12 00:00:00+00
comment,Ugx3gKkRe6qiX175aE54AaABAg,nTWJxl4vIpo,프라나롬,1,1,2026-08-12 00:00:00+00
comment,UgwTtXNXgvqQEPivIkl4AaABAg,nTWJxl4vIpo,에센허브,2,1,2026-08-12 00:00:00+00
comment,UgyRe1jZBcqoj9qwGxZ4AaABAg,s3NJE_-hurs,땡큐파머,1,1,2026-08-09 00:00:00+00
comment,UgyRe1jZBcqoj9qwGxZ4AaABAg,s3NJE_-hurs,더마토리,1,1,2026-08-09 00:00:00+00
comment,UgyRe1jZBcqoj9qwGxZ4AaABAg,s3NJE_-hurs,CNP,1,1,2026-08-09 00:00:00+00
comment,UgwiBVYve2dRWS-XzZB4AaABAg,s3NJE_-hurs,브링그린,1,0,2026-08-13 00:00:00+00
comment,UgwiBVYve2dRWS-XzZB4AaABAg,s3NJE_-hurs,제로이드,1,1,2026-08-13 00:00:00+00
comment,UgzjdgYSjyeQRiyy-wp4AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-09 00:00:00+00
comment,UgzSehxAiV80tsSYrNh4AaABAg,x0rtnmJ44yA,클리오,1,1,2026-03-21 00:00:00+00
comment,UgxiKuL_N_PIcJEYF4l4AaABAg,x0rtnmJ44yA,태그,1,1,2026-03-21 00:00:00+00
comment,UgzXWN_EocFK5hEm6bR4AaABAg.AUlMTEDYucQAUlNYCSq5vv,x0rtnmJ44yA,스튜디오17,1,1,2026-04-21 00:00:00+00
comment,UgzQKtL0YJYuwS2GEvZ4AaABAg,x0rtnmJ44yA,빌리프,1,1,2026-03-21 00:00:00+00
comment,Ugz9wrF4Q_UMuIvVm3h4AaABAg.AV5ezVBAkaaAVh1Aesg6YE,x0rtnmJ44yA,밈즈,1,1,2026-04-21 00:00:00+00
comment,Ugw95UKpSxdqwL2VXfV4AaABAg.AU1NruEa94IAU1OyBnt3A0,x0rtnmJ44yA,지베르니,1,1,2026-03-21 00:00:00+00
comment,UgzPgtAGwfzIMaYwIpR4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-09 00:00:00+00
comment,UgzSX-X2Uo1bvvm3sJh4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-09 00:00:00+00
comment,UgyAPwmeYTNfOoArhTl4AaABAg,O15ASmktcRI,헤라,1,1,2026-08-09 00:00:00+00
comment,UgyAPwmeYTNfOoArhTl4AaABAg,O15ASmktcRI,에스티로더,1,1,2026-08-09 00:00:00+00
comment,UgyTDP1dH7SZoWihVS94AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-11 00:00:00+00
comment,UgysUjFbcjwOO8zh0SZ4AaABAg,O15ASmktcRI,에센허브,2,1,2026-08-09 00:00:00+00
comment,Ugygj9ezgG2wZMJUMjV4AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-10 00:00:00+00
comment,UgzfxT9YO4k4zg_sWFF4AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-09 00:00:00+00
comment,UgyColXLU3A4k4mOAIh4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-11 00:00:00+00
comment,Ugz8ooTaQLUsp1777Ap4AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-09 00:00:00+00
comment,UgwQ9X35r1SluAEC0OB4AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-09 00:00:00+00
comment,UgxtLlY9FyF6bHT77eB4AaABAg,O15ASmktcRI,에센허브,3,2,2026-08-09 00:00:00+00
comment,UgyzgNtP30WeoiMafUZ4AaABAg,O15ASmktcRI,에센허브,3,2,2026-08-21 00:00:00+00
comment,UgwPnaVCI4IM0nAx7ox4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-09 00:00:00+00
comment,Ugz-5Yz0J-cNdVTtjKB4AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-09 00:00:00+00
comment,Ugz6SeEtWMXV5gqCsBN4AaABAg,O15ASmktcRI,에센허브,2,1,2026-08-09 00:00:00+00
comment,UgxoLBW1rOlZm4hG4NN4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-11 00:00:00+00
comment,Ugx0Tz5FRpnH98iBwux4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-09 00:00:00+00
comment,UgzMSnkWIJmjz3nB7j94AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-18 00:00:00+00
comment,UgxoLWUqY19npZY6u9F4AaABAg,CorGN-mMA2w,쿤달,2,0,2026-07-23 00:00:00+00
comment,Ugx3uZMdkdxeXa5T7p14AaABAg,O15ASmktcRI,에센허브,5,3,2026-08-09 00:00:00+00
comment,Ugz_4WhUNyEkp6q8ac14AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-11 00:00:00+00
comment,UgyIphqPbp4sNVQYdT14AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-09 00:00:00+00
comment,UgxNPzbLD_SIiq6i8wt4AaABAg,O15ASmktcRI,비플레인,1,1,2026-08-16 00:00:00+00
comment,UgxNPzbLD_SIiq6i8wt4AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-16 00:00:00+00
comment,UgyLAnQG_Egy3ssc3nN4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-20 00:00:00+00
comment,UgynIvXaE1O9S98uGBl4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-09 00:00:00+00
comment,Ugz7IlbwWZB0Dv3L6454AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-10 00:00:00+00
comment,UgxovGjR_jCg_WMaipd4AaABAg,KlJOB2CPMcU,디어에이,1,1,2026-05-21 00:00:00+00
comment,UgwyCmHRNg9G22xkcep4AaABAg,KlJOB2CPMcU,맥,2,1,2026-05-21 00:00:00+00
comment,UgwyCmHRNg9G22xkcep4AaABAg,KlJOB2CPMcU,글로웍스,1,0,2026-05-21 00:00:00+00
comment,UgysHrs2PkqLn4-bmN94AaABAg,O15ASmktcRI,조선미녀,1,1,2026-08-12 00:00:00+00
comment,UgyFkbM2teqgA89T0td4AaABAg,O15ASmktcRI,에센허브,2,1,2026-08-11 00:00:00+00
comment,UgyWLYJCj6HKGiRZyFJ4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-22 00:00:00+00
comment,UgxHWxzQFab-M_PsOrB4AaABAg,O15ASmktcRI,에센허브,2,0,2026-08-11 00:00:00+00
comment,UgwmESaZZ6ws7WjmRoB4AaABAg,O15ASmktcRI,에센허브,3,1,2026-08-22 00:00:00+00
comment,UgzlOZ33jKtyjIti5gp4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-09 00:00:00+00
comment,UgxY8pHJtk6LHc803Yl4AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-13 00:00:00+00
comment,UgzlV04vh76Wywu7jzR4AaABAg,O15ASmktcRI,에센허브,4,1,2026-08-21 00:00:00+00
comment,Ugz6h_OXWMqGtbO0WVJ4AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-09 00:00:00+00
comment,UgzSPFUXWxfNMiHbGG94AaABAg,5UrQddykKdA,히야,1,0,2026-03-22 00:00:00+00
comment,UgycLnep3qyIuSFnVEF4AaABAg,5UrQddykKdA,에스트라,1,0,2026-03-22 00:00:00+00
comment,UgycLnep3qyIuSFnVEF4AaABAg,5UrQddykKdA,프롬리에,1,1,2026-03-22 00:00:00+00
comment,UgwpbDaZyJ1Vzyk8pEl4AaABAg,5UrQddykKdA,이솝,1,0,2026-03-22 00:00:00+00
comment,UgwRZW2T_oxElFdE0W54AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-10 00:00:00+00
comment,Ugyp8Z8sdyysL0f3PMZ4AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-11 00:00:00+00
comment,Ugxm1puEENOyMzvVb-94AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-10 00:00:00+00
comment,Ugy5xNWkI59_zBUMq3Z4AaABAg,O15ASmktcRI,에센허브,2,1,2026-08-22 00:00:00+00
comment,UgzSO1jju5vwhr1qraJ4AaABAg,O15ASmktcRI,에센허브,2,0,2026-08-09 00:00:00+00
comment,Ugz-fWkhqxx5aYqPn-14AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-09 00:00:00+00
comment,Ugxo3NaUCOhgCRXH99h4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-09 00:00:00+00
comment,UgyZzvmuZv350ntXIvZ4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-09 00:00:00+00
comment,Ugx4EFWv5aKtspf45rx4AaABAg,O15ASmktcRI,에센허브,3,3,2026-08-16 00:00:00+00
comment,Ugwd5dlepQbk2UHKnC94AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-20 00:00:00+00
comment,UgzAL2tubf-oMA3fxdF4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-11 00:00:00+00
comment,UgzFF_fweNA8jK-IVAx4AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-16 00:00:00+00
comment,UgxY_3uy3TgsEJ_CK_V4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-22 00:00:00+00
comment,Ugw-0t6m8KEjy4W_Sx54AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-10 00:00:00+00
comment,Ugy5zCJaMVR-tF5qjRd4AaABAg,O15ASmktcRI,비디비치,1,1,2026-08-10 00:00:00+00
comment,UgxI4Rf3Cdl70lzAuPZ4AaABAg,CorGN-mMA2w,딘토,1,0,2026-07-23 00:00:00+00
comment,UgxI4Rf3Cdl70lzAuPZ4AaABAg,CorGN-mMA2w,클라뷰,1,0,2026-07-23 00:00:00+00
comment,UgxI4Rf3Cdl70lzAuPZ4AaABAg,CorGN-mMA2w,후시덤,1,0,2026-07-23 00:00:00+00
comment,Ugzwt7aLOJQGEhy29hp4AaABAg,O15ASmktcRI,에센허브,2,0,2026-08-09 00:00:00+00
comment,UgzTgRU44-y_2VUlzrl4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-22 00:00:00+00
comment,UgyHH8H1sSDSCCwcgXh4AaABAg,O15ASmktcRI,에센허브,1,0,2026-08-12 00:00:00+00
comment,Ugx2DU4ZHuTR-cnXUZx4AaABAg,O15ASmktcRI,에센허브,1,1,2026-08-09 00:00:00+00
