comment_id,video_id,published_at,like_count,class,brand,format,attribute,text
UgzJs6sGmjvO43dcShF4AaABAg,Ju3sYGeaOhk,2026-05-22,0,b,퓌,쿠션,,온니 퓌 신상 쿠션리뷰해주세요!!!
Ugz5PhKludpWFJg0zod4AaABAg,Ju3sYGeaOhk,2026-05-22,1,b,,,,"비비언니, 요즘 인스타 인플루언서 분들이 만든 브랜드 도 많이 뜨던데 리뷰 해주실 수 있으실까요ㅜㅜ"
UgwyEE7M8yYrlHFOUy14AaABAg,Ju3sYGeaOhk,2026-05-22,4,b,롬앤,,,롬앤도 해주세요ㅜㅠ❤
UgzIaJwr7JptvU9M7Kp4AaABAg,Ju3sYGeaOhk,2026-05-22,1,b,,,,언니 VDL도 해주실 수 있을까요??
UgzgclitxUqsoxemv0R4AaABAg,Ju3sYGeaOhk,2026-05-22,1,b,,,,언니 릴바레도 해주실수있나용
Ugz_sUG74T4FJPNmwE94AaABAg,Ju3sYGeaOhk,2026-05-22,0,b,,파운데이션,,"비비님 파데 추천영상 부탁드려도 될까요🥹🥹 브랜드 별로도 좋지만, 총 토탈로다가요..!!"
Ugw2lmmuJWlILRprZDJ4AaABAg,Ju3sYGeaOhk,2026-05-22,0,b,어바웃톤,,,어바웃톤도 해주셔요-!
UgwfEQcggw0vGfSorDh4AaABAg,Ju3sYGeaOhk,2026-05-22,2,b,웨이크메이크,,,웨이크메이크도 해주실수있나요?
UgzXzQbGrjLuE6bIUfF4AaABAg,Ju3sYGeaOhk,2026-05-22,1,b,,,,한번만 써봐주세요☝🏻🥹
UgwURoNLJguMGVR1snJ4AaABAg,Ju3sYGeaOhk,2026-06-22,0,b,,,,"언니 영상 보고싶당,,"
UgzZ8nbhY9kMSdafr0F4AaABAg,Ju3sYGeaOhk,2026-05-22,0,b,,하이라이터/쉐이딩,,Cherryep 하이라이터 리뷰해주세요!!!!!
UgyhavnnP06r5ZS2afR4AaABAg,2AklBNOJSjc,2025-08-22,239,b,,,,오트라떼 리뉴얼이랑 전이랑 어떻게 다른지 비교해주시면 안될까용...😢 쇼츠로라두..
Ugw3fLhnZVE9B9QK2754AaABAg,2AklBNOJSjc,2025-08-22,2,b,,,,초보자용 자주 올려주세요!!가성피로 부탁드려요~응원합니다
UgyeUIvBwqW28SGcKbZ4AaABAg,2AklBNOJSjc,2025-08-22,1,b,,,,서울 동네별 메이크업 올려주세요ㅠㅠㅠㅠ
UgysWnkXgdakxC9WGpt4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,관리방법도 알려주세요ㅎㅎ
UgzAs9Ux_kTPKMeTkYN4AaABAg,2AklBNOJSjc,2025-08-22,0,b,클리오,,용기/패키지,언니 클리오 해리포터 콜라보 리뷰 궁금해요❤❤
Ugxcra3SE1pvX84mp3B4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,아이라이너/마스카라/브로우,,눈썹 너무이쁘신대 눈썹정리법 알려주세용
Ugw979Fy1wGDd4eC6lt4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,언니 오늘 상의 정보 궁금해요
UgwZnnr8gqD00FRTle94AaABAg,2AklBNOJSjc,2025-08-22,1,b,,,,시험기간에 할수있는 메이크업 부탁드려요!!
UgyS83oZoZ8ZnF59Kyt4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,초보자들을 위한 학생 쌩얼 메이크업더 해주세요!제발요ㅠㅠ
Ugz5Fi--PkBwfdrK9tV4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,색상/호수 확장,언니 혹시 새학기 연한 쿨톤 메이크업 해주실수 있나요오!!
UgwdwOpiUa68OeROnd54AaABAg,2AklBNOJSjc,2025-08-22,3,b,투에이엔,아이섀도우,,투에이엔 팔레트 리뷰해주실 수있을까요…
Ugw78UKidFZXBZqJ7x94AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,임청아 메이크업 해주세효!!
Ugw1KfqHx_CJago5oX94AaABAg,2AklBNOJSjc,2025-08-22,0,b,,헤어스타일링,,모카무스 메이크업 해주세요
Ugxu1jjbMcK3FcZo5NJ4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,새학기 메이크업 해주세요ㅜㅜ
UgyihQxu1XMvNxABO814AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,렌즈 정보가 알고 싶습니다!!🤎 항상 좋은 영상 감사해요~
UgzPJeFlyikevc2_Xk94AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,"댓글은 잘 안달지만 항상 챙겨보는 궁그미입니다,,❤ 제가 일본 대학을 다니다가 이번에 졸업하게 됐는데, 한복을 입고 졸업사진 찍고 싶은데 한복에 어울릴만한 메이크업,, 해주실 수 있으실까요?"
UgwZLldaVIYGZN7PRfZ4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,렌즈 정보 알려주세요❤
Ugx5BVOJ2ozGrwpHbih4AaABAg,2AklBNOJSjc,2025-08-22,0,b,홀리카홀리카,아이섀도우,,언니 홀리카홀리카 싱글섀도우 조합 다양하게 알려주세요ㅠㅠ
UgymK5K7r8-CKCeIgAh4AaABAg,2AklBNOJSjc,2025-08-22,1,b,,쿠션;파운데이션,지성/건성,혹시 피부타입별로 쿠션/파데 추천해주실 수 있나요오...지성인데 건성 쿠션만 자주 나와서 아쉬워요ㅠㅠ
UgyJ0Zd9DFpzDz2TuIJ4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,진짜 티많이 안나는등교메이크업해주세요 !
UgyWSrmFkKSXZNnVJ2R4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,개학때 쉽게 할수있는 메이크업 올려주세요!
UgxaOzUQM9rz4OJnLJV4AaABAg,2AklBNOJSjc,2025-08-22,19,b,,,,새학기 이미지 변신 메이크업 해주세요!!❤❤최근에 학생관련 메이크업 많이 해주신것 같긴 하지만😢😢
UgwlqdvwJbelL89S4P14AaABAg,2AklBNOJSjc,2025-08-22,2,b,,,,특히나 이런 초보/왕초보 화장 영상 올려주시면 제가 정말 환장합니다...
Ugz8b6pUvJvfRGXyPgJ4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,쿠션;에센스/세럼/앰플,,언니 혹시 파넬 세럼쿠션이랑 매트쿠션 비교해주실 수 있나요??
UgziPt29ij1WZp2Sy_J4AaABAg,2AklBNOJSjc,2025-08-22,5,b,,,,ㅇㅏ니 연속으로 이렇게 올려주면 사랑할 수 밖에 없자나요 !!
UgxIUlyMdz9e1dPYlkx4AaABAg,2AklBNOJSjc,2025-11-22,0,b,,,,왕초보 버전 업그레이드(최신 버전) 해주세요...😢
Ugz2qGKBN9xoBbGCnuF4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,제가 무슨 톤인지 잘 모르겠어서 그런데 혹시 톤 안타는 화장품으로 메이크업 해주실수 있으실까요??
UgxY6fVdkGtlUUzqwG54AaABAg,2AklBNOJSjc,2025-08-22,0,b,,아이섀도우,,무쌍이기도 하고 메이크업이 너무 어려워서 아이메이크업 하기가 어려운데 안다레시피로 아이섀도우하는 방법 알려주세요 ㅠㅠ
UgzVnsVOOkr1jYFpV-V4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,운니 코쉐딩브로쉬알려주세요옹오오오🥹
Ugy68nNHEiHE-wHgnZR4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,가발 정보좀 주세요~!~!!~
UgzYBUO6_yoSSix2I_F4AaABAg,2AklBNOJSjc,2025-08-22,0,b,,,,가발 정보 알려주실 수 있나용
UgwvC-0DMavVo_uGY8l4AaABAg,2AklBNOJSjc,2026-01-22,0,b,,,,처음에 애브리띵 하는 노래 알려주세요
UgzfzCb-7UsTArRZnUN4AaABAg,2AklBNOJSjc,2025-08-22,4,b,,,,으아 언니 저 곧 학생증 찍는데 이건 진짜 하면 안된다고 생각하는 것들 정리해주세요ㅜㅜ🩷
Ugx9whwjeUKufvHMyRR4AaABAg.ASvcjB24pW1AUahwIkdtLL,QEYhvFdySME,2026-03-22,1,b,,,,2222 제발 수정화장 알려주세요 ㅠㅠㅠㅠㅠㅠㅠ
Ugx9whwjeUKufvHMyRR4AaABAg.ASvcjB24pW1ASwNdnGcQ7Z,QEYhvFdySME,2026-02-22,8,b,,,,공감x1000 수정화장하는 방법도 올려주세요🥺
UgyJtKIXruW_vbiuQZ94AaABAg,QEYhvFdySME,2026-04-22,2,b,,,,"진짜 똥손용 영상 많이 올려주세요,,,너무좋다"
UgyFhBP3Y4jrS4GmME54AaABAg,QEYhvFdySME,2026-03-22,6,b,,,,근데 30~40대들 메이크업도 알려주시면 정말 좋을 것 같아용 ㅠ.ㅠ
UgwYinfBSnk9BUVOVb54AaABAg,QEYhvFdySME,2026-02-22,1,b,,,,인스타그램 튜토리얼 올려주세요ㅜㅜ넘이쁜것들은 없드라구여
UgwDfUKbwbQL-p6TmlB4AaABAg,QEYhvFdySME,2026-02-22,0,b,,,,제품 이름들 제대로 안나와있는 뷰티 영상들 많은데 이렇게 정확하게 써놔주시면 어떡해요ㅜㅜ🥺 진짜 너무 감사합니다❤💋 아직 화장을 시작한지 오래되지 않아 조금씩 화장품들을 모으고 화장 스킬들을 익혀가고 있는데 이런 좋은 영상 올려주셔서 감사합니다💝
UgwMgKUr8C6awkz8GAZ4AaABAg,QEYhvFdySME,2026-03-22,1,b,,툴/소품,,뷰러 사용법도 강의해주세요
UgwxQ6uRtoZ-uD9YTmN4AaABAg,QEYhvFdySME,2026-02-22,0,b,,아이섀도우,,혹시 섀도우 팔레트 고르는 방법 좀 알려주실 수 있나요ㅠ
UgxDzrEh_YdE-OcqT8J4AaABAg,QEYhvFdySME,2026-04-22,0,b,,컨실러,,컨실러전에 발라주면 되나요?
UgwI9iQRmmKy5gfh_F54AaABAg,QEYhvFdySME,2026-02-22,0,b,,쿠션,지성/건성,복합성 쿠션 추천해 주실 수  잇나요 ㅠㅠ
UgxVymab4M35U13Cyh14AaABAg,QEYhvFdySME,2026-04-22,0,b,,,,혹시 렌즈 끼고 벗는 영상도 올려주실 수 있으실까요ㅜㅜ
UgyuHKDG2y4AxgSso-N4AaABAg,QEYhvFdySME,2026-04-22,0,b,,컨실러,색상/호수 확장,퍼스널 싱글 컨실러 구매하려는데 색상들 알려주세용 ..💛
UgxZN39Ja4HtaJZY5ZZ4AaABAg,QEYhvFdySME,2026-02-22,6,b,,,,이 영상이랑은 상관없지만 혹시 노출 많이 없는 봄에 어울리는 학생코디 해주실 수 있나요..??
UgyoK0GJzKnWPJjytBJ4AaABAg,QEYhvFdySME,2026-03-22,0,b,,,,수정방법과 안그럴수 있는거 두가지 알려주세요~
UgyaqKbD1aEIMd8_gbZ4AaABAg,QEYhvFdySME,2026-02-22,166,b,,아이섀도우,,엉니 섀도우가 안 어울리는 얼굴들을 위한 섀도우 생략하고도 나름 이뻐보일수있는 그런 메이크업 영상 원해용 ….
UgyaqKbD1aEIMd8_gbZ4AaABAg.ASvjnGCVczfASyT-vpJ7iW,QEYhvFdySME,2026-02-22,18,b,,프라이머/베이스;아이섀도우,색상/호수 확장,저두 요렇게 생각하고 살았었는데 라이트한 베이스 섀도우정도만 눈 위아래로 얇게 깔아서 눈가정리만 해줘도 훨씬 예쁘더라구요!!
Ugys1ay0ZWFiyHt9tZF4AaABAg,QEYhvFdySME,2026-03-22,0,b,,,,3040대 화장 똥손 많은데 걸맞우 화장도 부탁드려요..
UgyW1Rs_84ALKaF0df14AaABAg,QEYhvFdySME,2026-07-22,0,b,,컨실러,색상/호수 확장,영상에 보여주신 퍼스널 컨실러 컬러 조합 알려주실 수 있을까요??
UgxLHZG5ftKONyb69oV4AaABAg,QEYhvFdySME,2026-07-22,0,b,,,,언니 난 머리하는법까지 알려주세요😢
UgxqGbkTAsUf2AbhXB14AaABAg,QEYhvFdySME,2026-06-22,0,b,,쿠션,지성/건성,혹시 건성이 쓰기 좋은 쿠션 추천해주실 수 있나요?
UgyMubwBLrpPYrhfVzd4AaABAg,QEYhvFdySME,2026-05-22,0,b,,,,렌즈정보알려주세용 ㅠㅠㅠ
UgwpOguD9x5mUJEyCvJ4AaABAg,QEYhvFdySME,2026-02-22,2,b,러쉬,툴/소품,,"브러쉬 관련된 영상도 올려주세용,, 광고없이,,,,ㅠ"
UgwL8PHcEbEaqsi565Z4AaABAg,QEYhvFdySME,2026-06-22,0,b,,,,혹시 이거랑 비슷한 다른 제품 추천 부탁드려도 될까요!!ㅠ
UgwFyO5w5MhlwcbTKXB4AaABAg.ASw8ocrS4IZAT0Gwk4JjhA,QEYhvFdySME,2026-02-22,1,b,,,지성/건성,피부타입하고 이름좀 부탁> 이렇게 제목인 글이 있었는데 거기 댓글에 어떤분이 ”건성 김미연“ 이렇게 남겨서 그 뒤로댓글에 ”중성 홍주연“ 이럼서..
UgwP5LOp9WaRo7mgAoh4AaABAg.AX6Uq2c2vXWAX7hNIVhQAS,MZjMeFDF2tQ,2026-06-22,3,b,,,,공포썰이아니여도 재밌는 롱펌 많이 올려주세요!!!❤
Ugx1RLjLPlltnXovueV4AaABAg,MZjMeFDF2tQ,2026-06-22,0,b,,,,앞으로 재밌는영상 많이 올려주세요!
Ugz7f77281i1KcCabFJ4AaABAg,MZjMeFDF2tQ,2026-06-22,0,b,,,,항상감사합니다또 많이올려주세요
UgwiBAEA6OCuBMEexIN4AaABAg,MZjMeFDF2tQ,2026-06-22,3,b,,,,붙임머리 한 기념으로 토미에 메이크업 해줘
UgxQRd2xFi_daRoU8MF4AaABAg,MZjMeFDF2tQ,2026-06-22,0,b,,,,양심이 있으면  하루에 한개씩 올려주세요.현기증 난다요
UgygeA-5y6TstRzWz7B4AaABAg,MZjMeFDF2tQ,2026-06-22,0,b,,,,답글과 이메일(📧) 보내주세요!
UgwVPbEfsgleia0E9oR4AaABAg.ALR4L8-ooptAMG9E5Fw49c,DAIskL_s0ag,2025-09-22,1,a,,,,판매해 주는데...
UgwQ5YHBNu3Lcb1BGeZ4AaABAg.ALR7SKasmLdAMG9KS5d9VK,DAIskL_s0ag,2025-09-22,1,a,,,,판매해 주는데...
UgyaImnIljDUtbtM99x4AaABAg,DAIskL_s0ag,2025-08-22,7,a,,,,대웅제약  팔아주지 말자
UgwgfN33lfnq9aaioU54AaABAg,DAIskL_s0ag,2025-08-22,5,a,,,,비슷한 예가 엽떡이나 버거킹 이런거 배민에도 있지만 자체앱도 만들어서 거기서 혜택을 더 줌 왜냐면 배민에서 먹는 수수료 아낄 수 있으니까 ㅋㅋㅋ
UgwnTh2Ic5npPyy6RM14AaABAg,I6JE4CD1ZY0,2026-05-22,9,b,,,,몽몽님 신상 리뷰해주는 거 너무 좋아요ㅜ
Ugxdi3e32J7ephKTFEl4AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,쿠션,,아닠ㅋㅋ환승쿠션하는데 3:47 워우어~귀에서 들림 긍까 신상 좀 나와서 얼른 리뷰해주시길 기다렸어요🫶🏻💗
UgwIvVpQjWkXr2Q2tGl4AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,,,언닝...맨날 이렇게 돈쓰구 시간써서 리뷰해줘서 너무 고마어..
Ugx91NWrtRzVnBF7kfR4AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,,,영상 보면서 제가 놓쳤던 브랜드 소식까지 알게 되어서 정말 유익한 시간이었습니다💗 댓글 많이 남겨달라는 말에 몽몽님과 소통하고 싶은 마음 가득 담아 적어봅니다!
Ugw5CeAeHLxVainJUVl4AaABAg,I6JE4CD1ZY0,2026-05-22,1,b,,,,몽몽언니 롱폼 자주 올려줘요
UgwaGdTOrmw9x4jhOgN4AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,,,광고 느낌 없이 솔직하게 리뷰해주는 영상이라 올영 가기 전에 꼭 챙겨보게 되는 것 같아요
UgwHEKaYPCbRNRybxyN4AaABAg,I6JE4CD1ZY0,2026-05-22,1,b,,,,진짜 솔직하게 리뷰해줘서 넘 고마워요… 원하던거 안원하는거 딱 판별됐어여💓
UgxeleonZ5ZXwHydc614AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,,,이제 몽몽웅니 아니면 올영제품 못사는 몸이 되어버렸어요..💗🥺 속시원하게 리뷰해줘서 넘 조아요!!
Ugw7uvVo2hhttgKrlZZ4AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,,색상/호수 확장,나중에 피치코랄 느낌의 색조 추천해주싱 수 있나용?!
UgzgNE8tmXDQvxdS-ih4AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,선크림;마스크팩,톤업,그리고 이제 곧 여름인데 톤업선크림 팩폭 리뷰 다시 해주실 수 있나용?
UgzCpAfLjjP7MARj4jt4AaABAg,I6JE4CD1ZY0,2026-05-22,1,a,,,용기/패키지,담부턴 콜라보 제품 신상도 좀 내주길….🙏🙏
UgzwimOakeTZx70d0eF4AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,,,앞으로도 예쁜것들 많이많이 가져와주세요!!
Ugzt2Avs0ze7_LTa4N54AaABAg,I6JE4CD1ZY0,2026-05-22,0,a,,립틴트/립스틱,,"컬그 누블틴 팟으로 만들어주지 차라리,,  립스틱 특유 제형 때문에 안 좋아하는데 실망스러움.."
UgwxmXJDCkWXSGxQVlN4AaABAg,I6JE4CD1ZY0,2026-05-22,0,a,,,,빨리 6월이 되서 신박한 신상이 나오길..
Ugw34YDEmUQwW8an9Wp4AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,,,와 진짜 이렇게 솔직하게 리뷰해 주셔서 너무 속 시원해요
UgynM17A9GLqRD1JNO54AaABAg,I6JE4CD1ZY0,2026-05-22,0,a,에스쁘아,프라이머/베이스;크림,,요즘 피부에 트러블이 많이 올라와서 편안하게 바를 수 있는 비비크림 찾고 있었는데 딱 에스쁘아 비비가 출시됐더라구요
Ugy6L52q9f7msU9Dbnh4AaABAg,I6JE4CD1ZY0,2026-05-22,1,b,,,,진짜 항상 신상들은 왕창나오는데 너무 많아서 뭐가 좋은지 뭘 사야할지 몰라서 그냥 항상 쓰던 것만 썼는데 이렇게 웅니가 정리해줘서 이번에 살것들은 다
UgxiaQD_7CTobUPuX3h4AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,마스크팩,,진심 언니리뷰 아니았으면 지갑 텅장 되었을 건데 이렇게 솔직하게 팩폭리뷰 날려주는 언니가 있어서 너무 든든한 것이햐…..❤ 영상에서 제품 하나하나 디테일하게 보여주면서 솔직한 코멘트 남겨주는 게 너무 도움돼요
Ugz8J0ENT5bgkbwzVAR4AaABAg,I6JE4CD1ZY0,2026-05-22,0,a,,,,다음에는 감다살 신상 많이 나왔으면!!
UgwTjxY6lt__jS8wR7x4AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,,,몽몽언니 신상리뷰 기다리고 있었어용 ㅠㅠ
UgwRbTlLR8T75Dx_Xq94AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,,,신상 소개 빠르고 두괄식 리뷰 좋은데 신상 겟레디로 리뷰도 해줘용
Ugx8JQtORY12UIORmxR4AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,파우더;툴/소품,가격/가성비,리뷰해주니 완전 행복🔥✨ 올영신상들 분발혀....ㅎ 그리고 투슬레시포 파우더 구매 망설이다가 가격때문에 안 샀는데 퍼프는 별로지만 제형은 좋다고 하시니 사용해보고 싶네용!!!!
UgwBV5T4lSvf48QXbK54AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,올리브영,립틴트/립스틱,,와 더샘 립 진짜 올리브영 리뷰도 20몇갠가 밖에 없고 리뷰한 유튜버도 없어서 장바구니에만 넣어놓고 손가락 빨고 있었는데 이언니가 가려운곳 시워언하게 긁어줌 그리고 제발 영상 많이 낋여와주세요
Ugw1lMttiAyu-8vYf6d4AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,,,싶어서 바로 구독 박으면서 동시에 머리도 박습니다🙇‍♀️ 솔직하고 시원한 리뷰 믿고 앞으로 잘 부탁드려요🥹
Ugw8E_Vj0S0t0BCMMT54AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,쿠션,제형(스틱/쿠션/젤/밤/스프레이),혹시 글로우 쿠션으로 추천 해 주실만 한 쿠션 있을까요??
UgxsVFwJd1EALm30Rwd4AaABAg,I6JE4CD1ZY0,2026-07-22,0,b,,,색상/호수 확장,웜톤 추천템 해주세요!❤❤
UgwarifWWwUG2_bMA4N4AaABAg,I6JE4CD1ZY0,2026-05-22,1,b,,프라이머/베이스;에센스/세럼/앰플,,"촉촉한 세럼 텍스처로 피부 속부터 차오르는 듯한 수분 광채를 표현해준다는 설명이 정말 마음에 들어요💛 평소 건조함 때문에 베이스가 푸석해 보이는 게 고민인데, 연작만의 자연스럽고 고급스러운 윤광 피부를 꼭 경험해보고 싶습니다✨ 피부를 편안하게 감싸주면서도 은은하게 빛나는 피부 표현까지 완성해줄 것 같아 벌써부터 기대 가득이에요♡"
UgwVqSDjFZuzS6-Lu5t4AaABAg,I6JE4CD1ZY0,2026-05-22,0,b,,,,좋다는데 리뷰해주세요🥰🥺🩷
UgxllRj0DjpIBOj_bT94AaABAg,WJyBg1waRJ4,2025-08-22,1,b,,,,리흔이언니 일상 찍어주실수있을까여 궁금!!
Ugx-ShQ1OF1yByNd9rp4AaABAg,WJyBg1waRJ4,2025-08-22,2,b,,,,좋은 영상 부탁해용
Ugyw-YH1jjoeoTfbd7h4AaABAg,WJyBg1waRJ4,2025-08-22,1,b,,헤어스타일링,,"나중에…꾸꾸꾸메이크업도 해주세열ㅜㅠㅠㅠ염색 찰떡,,"
UgzyqbS7WFJJeUouf2F4AaABAg,WJyBg1waRJ4,2025-08-22,1,b,,툴/소품,,파우치 구매처 알려주실수 있나요?❤
UgzKOo-mMDw5-K9LpJ14AaABAg,WJyBg1waRJ4,2025-08-22,2,b,,,,방송 라이브 방송해 주세요
